X,Y,DENOMINAZI,REGIONE,ENTE_TITOL,ENTE_GESTO,RESPONSABI,TELEFONO,E___MAIL,ALTRA_MAIL,INDIRIZZO,comune,PROVINCIA_,SITO_WEB,ALTRO_SITO,SOCIAL,ALTRO_SOCI,X,Y,icon_url
14.26812,40.8517983,CENTRO STUDI GAIOLA,CAMPANIA,N.D.,N.D.,,,info@gaiola.org / m.simeone@gaiola.org / csigaiolaonlus@pec.it,,Napoli,Napoli,NAPOLI,,,N.D.,,14.268120000000000,40.851798299999999,./0.png
14.7527759,40.7815673,COMUNE DI MERCATO SAN SEVERINO,CAMPANIA,N.D.,N.D.,,,aldorescigno@comune.mercatosanseverino.sa.it / pinucciorescigno@gmail.com / protocollo.mercatosanseverino@asmepec.it,,Mercato San Severino,Mercato San Severino,SALERNO,,,N.D.,,14.752775900000000,40.781567299999999,./0.png
14.5578401,40.8707193,COMUNE DI PALMA CAMPANIA,CAMPANIA,COMUNE DI PALMA CAMPANIA,COMUNE DI PALMA CAMPANIA,ANIELLO NUNZIATA,,ufficioecologia@comune.palmacampania.na.it / maryca87@hotmail.it,,Palma Campania,Palma Campania,NAPOLI,,,N.D.,,14.557840100000000,40.870719299999998,./0.png
15.2519349,40.3098236,COMUNE DI STIO,CAMPANIA,COMUNE DI STIO,N.D.,,,feolantx@gmail.com / protocollo@pec.comune.stio.sa.it,,Stio,Stio,SALERNO,,,N.D.,,15.251934900000000,40.309823600000001,./0.png
14.1727518,40.9195998,COMUNE DI VILLARICCA,CAMPANIA,COMUNE DI VILLARICCA,COMUNE DI VILLARICCA,ANTONIO CACCIAPUOTI,,cea.villaricca@gmail.com / archcacciapuoti@gmail.com / protocollo.villaricca@asmepec.it,,Villaricca,Villaricca,NAPOLI,,,N.D.,,14.172751800000000,40.919599800000000,./0.png
14.5994488,40.957985,COMUNITÀ MONTANA PARTENIO - VALLO DI LAURO,CAMPANIA,COMUNITA' MONTANA PARTENIO - VALLE DI LAURO,COMUNITA' MONTANA PARTENIO - VALLE DI LAURO,Andrea Palmese/Giuseppe Pantalone,,dinocombatti@inwind.it / protocollo.cmparteniovallodilauro@pec.it,,Avella,Avella,AVELLINO,,,N.D.,,14.599448799999999,40.957985000000001,./0.png
14.8714141,40.9285366,ECOMUSEO DEL SALZOLA,CAMPANIA,N.D.,N.D.,N.D.,,donatella.porfido@virgilio.it,,San Potito Ultra,San Potito Ultra,AVELLINO,,,N.D.,,14.871414100000001,40.928536600000001,./0.png
14.5377595,40.7602114,FIUME SARNO,CAMPANIA,N.D.,N.D.,,,gabrieleacanfora@alice.it,,Scafati,Scafati,SALERNO,,,N.D.,,14.537759500000000,40.760211400000003,./0.png
14.4275013,40.6614983,IL MELOGRANO,CAMPANIA,N.D.,N.D.,N.D.,,ceamelog@tiscali.it / cassiopea.bb@libero.it,,Vico Equense,Vico Equense,NAPOLI,,,N.D.,,14.427501299999999,40.661498299999998,./0.png
15.2343527,40.1075242,LA PRIMULA,CAMPANIA,N.D.,N.D.,,,info@primulapalinuri.it,,Pisciotta,Pisciotta,SALERNO,,,N.D.,,15.234352700000001,40.107524200000000,./0.png
14.2599437,40.9878589,LA VITE E IL PIOPPO,CAMPANIA,LEGAMBIENTE,N.D.,N.D.,,info@geofilos.org / teresa.ubaldini@gmail.com / info@pec.geofilos.org,,Succivo,Succivo,CASERTA,,,N.D.,,14.259943700000001,40.987858899999999,./0.png
14.3863612,40.9077227,LABORATORIO TERRITORIALE DI EDUCAZIONE AMBIENTALE E ALLA SOSTENIBILITÀ,CAMPANIA,"ASSOCIAZIONE FORUM, COMUNE DI POMIGLIANO D'ARCO, CITTÀ METROPOLITANA DI NAPOLI",ASSOCIAZIONE FORUM,CIRO SAVERIO ROMANO,366 6750121,leaspomi@gmail.com,,"Via delle Mimose, 8 - 80038 Pomigliano d'Arco",Pomigliano d'Arco,NAPOLI,,,N.D.,,14.386361200000000,40.907722700000001,./0.png
14.26812,40.8517983,LEGAMBIENTE CAMPANIA ONLUS,CAMPANIA,LEGAMBIENTE CAMPANIA,LEGAMBIENTE CAMPANIA,,,campania@legambiente.campania.it / savarese@legambiente.campania.it / info@pec.legambiente.campania.it,,Napoli,Napoli,NAPOLI,,,N.D.,,14.268120000000000,40.851798299999999,./0.png
14.9413282,40.7160385,MONTI PICENTINI,CAMPANIA,N.D.,N.D.,PAOLO VOLZONE,,silvio.direttore.cea@tiscali.it / soutland@pec.it,,Giffoni Valle Piana,Giffoni Valle Piana,SALERNO,,,N.D.,,14.941328199999999,40.716038500000003,./0.png
15.0742332,40.32872,OASI FIUME ALENTO,CAMPANIA,N.D.,N.D.,SILVIO LA BANCA,,info@oasialento.it,,Prignano Cilento,Prignano Cilento,SALERNO,,,N.D.,,15.074233200000000,40.328719999999997,./0.png
15.3360664,40.8585855,OASI WWF LAGO DI CONZA,CAMPANIA,N.D.,N.D.,N.D.,,ilariacammarata@gmail.com / ilariacammarata@pec.it / lagoconza@wwf.it,,Conza della Campania,Conza della Campania,AVELLINO,,,N.D.,,15.336066400000000,40.858585499999997,./0.png
14.7393524,40.9205755,PARCO DEL PARTENIO,CAMPANIA,COMUNE DI MERCOGLIANO,COMUNE DI MERCOGLIANO,FLAVIANO DE GREZIA,,cea@comunemercogliano.it / flaviano.digrezia@comunemercogliano.it,,Mercogliano,Mercogliano,AVELLINO,,,N.D.,,14.739352400000000,40.920575499999998,./0.png
14.26812,40.8517983,PARCO LETTERARIO DEL VESUVIO,CAMPANIA,LEGAMBIENTE,LEGAMBIENTE,,,legambienteplvesuvio@gmail.com / paolasilvi453@gmail.com,,Napoli,Napoli,NAPOLI,,,N.D.,,14.268120000000000,40.851798299999999,./0.png
14.7680961,40.6824408,PROVINCIA DI SALERNO,CAMPANIA,PROVINCIA DI SALERNO,PROVINCIA DI SALERNO,RICCARDO AIELLO,,angelo.cavaliere@provincia.salerno.it / kkvitale@gmail.com,,Salerno,Salerno,SALERNO,,,N.D.,,14.768096099999999,40.682440800000002,./0.png
14.3413852,40.6088754,PUNTA CAMPANELLA,CAMPANIA,"AREA PROTETTA MARINA ""PUNTA CAMPANELLA""","AREA PROTETTA MARINA ""PUNTA CAMPANELLA""",CARMELA GUIDONI,,carmela.guidone@libero.it / cea@puntacampanella.org / amppuntacampanella@pec.it,,Massa Lubrense,Massa Lubrense,NAPOLI,,,N.D.,,14.341385200000000,40.608875400000002,./0.png
14.0932861,40.8459469,RISERVA NATURALE OASI WWF CRATERE DEGLI ASTRONI,CAMPANIA,N.D.,N.D.,N.D.,,oasiastroni@wwf.it / ilariacammarata@gmail.com ilariacammarata@pec.it,,Pozzuoli,Pozzuoli,NAPOLI,,,N.D.,,14.093286100000000,40.845946900000001,./0.png
14.9680914,41.0125228,TAURUS,CAMPANIA,COMUNE DI TAURASI,COMUNE DI TAURASI,Walter Dello Iacono,,comune.taurasi@libero.it / info@comune.taurasi.av.it /caggianocarlo@libero.it / protocollo.@pec.comune.taurasi.av.it,,Taurasi,Taurasi,AVELLINO,,,N.D.,,14.968091400000000,41.012522799999999,./0.png
15.0769699,40.4248153,TORRE LAURA,CAMPANIA,LEGAMBIENTE,LEGAMBIENTE,N.D.,,posta@legambientepaestum.it / rosalba@edimed.it,,Capaccio Paestum,Capaccio Paestum,SALERNO,,,N.D.,,15.076969900000000,40.424815299999999,./0.png
14.6087579,40.6555867,VALLE DELLE FERRIERE,CAMPANIA,LEGAMBIENTE,LEGAMBIENTE,Luigi Sommariva,,luissom@hotmail.it,,Scala,Scala,SALERNO,,,N.D.,,14.608757900000001,40.655586700000001,./0.png
15.0263014,40.8402258,VITO BIANUCCI,CAMPANIA,COMUNE DI MONTELLA,COMUNE DI MONTELLA,MICHELE GAMBONI,, protocollo.montella@asmepec.it / ecologia.montella@asmepec.it,,Montella,Montella,AVELLINO,,,N.D.,,15.026301399999999,40.840225799999999,./0.png
16.0817381,41.3648863,CEA CASA DI RAMSAR,PUGLIA,Comune di Trinitapoli,Airone Onlus,Giuseppe Pavone,"3339028972",info@casadiramsar.it,,Contrada Castello - Trinitapoli - BT,Trinitapoli,BARLETTA- ANDRIA - TRANI,www.casadiramsar.it,,www.facebook.com/casadiramsar/?ref=page_internalhttps://www.instagram.com/casadiramsar/?hl=it,,16.081738099999999,41.364886300000002,./0.png
17.4285482,40.740901,CEA CISTERNINO,PUGLIA,Comune di Cisternino,Associazione Antropia,Teresa Zizzi,"3208308007",antropia.associazione@gmail.com,,Via Dante Alighieri n 48 - Cisternino - BR,Cisternino,BRINDISI,,,www.facebook.com/associazioneantropia,,17.428548200000002,40.740901000000001,./0.png
15.9526436,41.7074247,CEA ECOGARGANO,PUGLIA,Comune di Monte Sant'Angelo,Soc. Coop. Arl Ecogargano,Giuseppe Palumbo,0884562062/3498508133,info@ecogargano.it,,via Roberto Guiscardo n 1 (Castello Federiciano) Monte Sant'Angelo - FG,Monte Sant'Angelo,FOGGIA,,,https://www.facebook.com/ecogargano.artenatura,,15.952643600000000,41.707424699999997,./0.png
16.8442897,40.896643,CEA GIOIA DEL COLLE E ACQUAVIVA DELLE FONTI,PUGLIA,Comuni di Gioia del Colle e Acquaviva delle Fonti,Cooperativa SpicchioVerde,Presidente Matteo Capurso,"3391885723",spicchioverde09@gmail.com,,Piazza Garibaldi 1 - Acquaviva - BA,Bari,BARI,,,www.facebook.com/CeaGioiadelColle,,16.844289700000001,40.896642999999997,./0.png
16.7819649,41.1139481,CEA MASSERIA CARRARA,PUGLIA,Comune di Modugno,Cooperativa Verderame,Maria Panza,"3381070398",panzamaria55@gmail.com cea.masseriacarrara@libero.it,,"Masseria Carrara, Contrada Carrara - Modugno - BA",Modugno,BARI,www.masseriacarrara.wordpress.com,,www.facebook.com/pages/category/Environmental-Conservation-Organization/CEA-Masseria-Carrara-1375914235956443,,16.781964899999998,41.113948100000002,./0.png
16.4870172,41.1132883,CEA OPHRYS,PUGLIA,Comune di Ruvo di Puglia,"Centro Studi e Didattica Ambientale ""Terrae""",Mimmo Lorusso,"3392063223",terraealtamurgia@libero.it,,via Valle Noè n 5 - Ruvo di Puglia - BA,Ruvo di Puglia,LECCE,www.terraealtamurgia.it,,www.facebook.com/pages/category/School/CEA-Ophrys-Centro-Studi-e-Didattica-Ambientale-Terrae-179067962196313,,16.487017200000000,41.113288300000001,./0.png
16.8226785,40.6332494,CEA PARCO DELLE GRAVINE,PUGLIA,Comune di Laterza,Associazione Croce Verde Italia di Laterza,Francesco Rizzello,"3457861647",info@cealaterza.it,,Via Pineta snc - Laterza - TA,Laterza,TARANTO,www.cealaterza.it,,www.facebook.com/CEAparcodellegravineLaterzawww.instagram.com/ceaparcodellegravine,,16.822678499999999,40.633249399999997,./0.png
17.8522392,40.2886728,CEA PORTO CESAREO,PUGLIA,Comune di Porto Cesareo,Coordinamento Ambientaisti pro Porto Cesareo Onlus,Buccolieri Cosimo Damiano,"3343008941",info@ceaportocesareo.it,,Torre Lapillo - Porto Cesareo - LE,Porto Cesareo,LECCE,www.ceaportocesareo.it,,www.facebook.com/CEAportocesareo,,17.852239200000000,40.288672800000001,./0.png
18.1578006,39.9291467,CEA POSIDONIA,PUGLIA,Comune di Ugento,Comune di Ugento,Mino Pierri,"3476882605",cea.ugento@gmail.com,,via M Colosso n 78 - Ugento - LE,Ugento,LECCE,,,www.facebook.com/centro.servizi.agricoltura.ugento,,18.157800600000002,39.929146699999997,./0.png
16.253859,40.9164714,CEA TERRA MIA,PUGLIA,Comuni di Poggiorsini e Gravina in Puglia,ATS Coop. Laetitia e Croce Verde Italia Onlus,resp. Aulenti Maria Nunzia,"3286970766",cooplaetitia@gmail.com,,piazza Aldo Moro sn (c/o Centro del Gusto) - Poggiorsini - BA,Poggiorsini,BARI,www.spicchioverde.it,,www.facebook.com/Terra-Mia-Centro-di-Educazione-Ambientale-101653094872441/?ref=page_internal,,16.253858999999999,40.916471399999999,./0.png
16.5053001,41.2406063,CEA V METERANGELO,PUGLIA,Comune di Bisceglie,APS Zona Effe,Angela Di Ceglie,"3496392494",info@zonaeffe.it,,Piazza Castello - Bisceglie - BT,Bisceglie,BARLETTA- ANDRIA - TRANI,www.zonaeffe.it,,www.facebook.com/ZonaEffe,,16.505300099999999,41.240606300000003,./0.png
15.8117,40.63082,CEA ALTAIR,BASILICATA,N.D.,Associazione Altair,Simona Coviello,"097153593",altair.basilicata@gmail.com,,"Via della Chimica, 61 – 85100 Potenza",Potenza,POTENZA,,,,,15.811700000000000,40.630820000000000,./0.png
15.7956642,40.6493139,"CEA AMBIENTE, LEGALITÀ E CULTURA",BASILICATA,N.D.,Associazione Legambiente Basilicata,Antonio Lanorte,,segreteria@legambientebasilicata.it,,Viale Firenze 60/C - 85100 Potenza,Potenza,POTENZA,www.legambientebasilicata.it,,,,15.795664199999999,40.649313900000003,./0.png
16.6043199,40.666379,CEA AMICI DEL PARCO MURGIA MATERANA,BASILICATA,N.D.,Associazione Amici Parco Murgia,Raffaele Lamacchia,3384481352 ,amicidelparco@alice.it,,Matera,Matera,,,,,,16.604319900000000,40.666378999999999,./0.png
15.8245473,40.3561398,CEA APPENNINO LUCANO,BASILICATA,Parco Nazionale Appennino Lucano Val d'Agri Lagonegrese,Centro Studi Appennino Lucano,Remo Bartolomei,"3496032867",csappenninolucano@gmail.com,,"Via Provinciale, 163 - 85050 Marsicovetere (PZ)",Marsicovetere,POTENZA,,,https://www.facebook.com/CentroStudiAppenninoLucano,,15.824547300000001,40.356139800000001,./0.png
15.7334213,40.3891371,CEA AR3S - PATERNO,BASILICATA,Comune di Paterno,Associazione,Laura Aulicino,"3807015464",laura.aulicino@tiscali.it,,"Via Petrara 15, 85050 Paterno (PZ)",Paterno,POTENZA,,,CEA Ar3S Naturalmente,,15.733421300000000,40.389137099999999,./0.png
15.7820504,40.6396548,CEA ARCI BASILICATA,BASILICATA,N.D.,Associazione Arci Basilicata,Paolo Pesacane,"09711800590",rti.arcibasilicata@gmail.com,,"Via del Gallitello, 281 - 85100 Potenza",Potenza,POTENZA,www.arci.basilicata.it,,,,15.782050399999999,40.639654800000002,./0.png
15.6270656,40.4900418,CEA BASILICATA CULTURE HUB-MULABO       ,BASILICATA,Comune di Brienza,Basilicata Culture società cooperativa sociale a r.l.,Maria Antonietta Sabbatella,"3426982565",cooperativa@basilicataculture.it,,C.da Madonna degli Angeli - Brienza (PZ),Brienza,POTENZA,http://mulabo.it/index.php/mulabo,,https://www.facebook.com/MuLaboBrienza/,,15.627065600000000,40.490041800000000,./0.png
16.688628,40.412656,CEA BERNALDA METAPONTO,BASILICATA,N.D.,Associazione Cea Bernalda Metaponto,Geremia Ninno,"3294194411",studiotecnicoagronomico@alice.it,,Via Ciannella 15 - 75012 Bernalda (MT),Bernalda,MATERA,www.ceabernaldametaponto.it,,,,16.688628000000001,40.412655999999998,./0.png
15.8906712,40.2865147,CEA BOSCO DEI CIGNI,BASILICATA,N.D.,Associazione Circolo Legambiente,Ennio Di Lorenzo,"3473059720",legambienteagri@tiscali.it,,Via Roma 35 - 85050 Grumento Nova (PZ),Grumento Nova,POTENZA,www.legambientebasilicata.it,,,,15.890671200000000,40.286514699999998,./0.png
16.0319173,40.8502579,CEA CAG SPAZIOGIOVANI,BASILICATA,N.D.,Associazione Cag Spaziogiovani,Rosa Laguardia,"3473216978",cag.genzano@tiscali.it,,Via Bachelet SNC - Genzano di Lucania (PZ),Genzano di Lucania,POTENZA,,,,,16.031917300000000,40.850257900000003,./0.png
16.5790955,40.6827236,CEA FERONIA,BASILICATA,N.D.,Associazione Feronia,Angela Manicone,"08351970477",ceasferonia@gmail.com,,Via Donizzetti 59 - Matera,Matera,MATERA,ceasferonia.jimdo.com,,,,16.579095500000001,40.682723600000003,./0.png
16.5617563,40.2929468,CEA I CALANCHI,BASILICATA,N.D.,Associazione Circolo Legambiente,Maurizio Losito,"3394082761",legamb.montalbanoj@libero.it,,Via Roma 63 - 75023 Montalbano Jonico (MT),Montalbano Jonico,MATERA,www.legambientemontalbano.it,,,,16.561756299999999,40.292946800000003,./0.png
16.6132125,40.6667535,CEA IL CARRUBO,BASILICATA,N.D.,Associazione Il Carrubo,Giovanni Pisicchio,380714 8543,N.D.,,Via San Potito 21 - 75100 Matera,Matera,MATERA,,,https://www.facebook.com/giopicchio/,,16.613212499999999,40.666753499999999,./0.png
15.754692,40.4235208,CEA IL CASTAGNO REALE,BASILICATA,Comune di Marsico Nuovo,Associazione Ar.te.cu,Roberta Conti,"3292936210",ceascastagnoreale@libero.it,,via Camporeale 13 - 85052 Marsico Nuovo (PZ),Marsico Nuovo,POTENZA,www.ceascatagnoreale.it,,"pagina facebook CEAS ""Il castagno reale""",,15.754692000000000,40.423520799999999,./0.png
15.6779737,40.4849943,CEA IL VECCHIO FAGGIO,BASILICATA,N.D.,Associazione Circolo Legambiente,Marco Di Biasi,"0971444176",svapotenza@virgilio.it,,Via Piano la Pietra 1 - 85050 Sasso di Castalda (PZ),Sasso di Castalda,POTENZA,www.legambientebasilicata.it,,,,15.677973700000001,40.484994299999997,./0.png
15.8169413,40.6391415,CEA LA LUNA AL GUINZAGLIO,BASILICATA,N.D.,Associazione La Luna al Guinzaglio,Rossana Cafarelli,"3407998443",info@lalunaalguinzaglio.it,,Via Appia 27 - 85100 Potenza,Potenza,POTENZA,www.lalunaalguinzaglio.it,,,,15.816941300000000,40.639141500000001,./0.png
15.80081,40.63849,CEA LA PORTA DEI PARCHI,BASILICATA,N.D.,Associazione WWF Potenza,Nicola Magnella,"09711801254",wwfpotenza@gmail.com,,"Via Gradinata 4 Novembre, 6 - 85100 Potenza",Potenza,POTENZA,,,,,15.800810000000000,40.638489999999997,./0.png
15.5699471,40.9483691,CEA LA TENDA DEL BIVACCO,BASILICATA,N.D.,Associazione La Tenda del Bivacco,Maria Antonietta Todisco,,info@latendadelbivacco.com,,Via dei Marchigiani 4 - Monticchio Bagni (PZ),Atella,POTENZA,www.latendadelbivacco.com,,,,15.569947100000000,40.948369100000001,./0.png
15.8490336,40.1451827,CEA LA VECCIA DEL SIRINO,BASILICATA,N.D.,Associazione La Veccia del Sirino,Nicolo Nicodemo,,,,Conserva di Lauria SNC - 85044 Lauria (PZ),Lauria,POTENZA,,,,,15.849033600000000,40.145182699999999,./0.png
16.287455,40.144442,CEA LAGO MONTECUTUGNO,BASILICATA,N.D.,Associazione Terra Mediterranea,Pasquale Dragonetti,"3498405789",dragop@tiscali.it,,Via Poeta Sole 21 - 85038 Senise (PZ),Senise,POTENZA,www.wwf3esse.wordpress.com,,,,16.287455000000001,40.144441999999998,./0.png
16.0805173,40.6765445,CEA LE GIRANDOLE,BASILICATA,N.D.,Associazione Lucuam,Mario Ferri,"3476284777",info@lucuam.it,,Piazza Europa SNC - 85010 San Chirico Nuovo (PZ),San Chirico Nuovo,POTENZA,www.lucuam.it,,,,16.080517300000000,40.676544499999999,./0.png
16.5865687,40.7019964,CEA LEGA NAVALE ITALIANA - MATERA,BASILICATA,N.D.,Associazione LNI Matera,Marco Pagano,"3282899312",matera@leganavale.it,,Contrada Rondinelle SNC - 75100 Matera,Matera,MATERA,ceasleganavale.jimdo.com,,,,16.586568700000001,40.701996399999999,./0.png
16.6773526,40.2141127,CEA MAFEFRA,BASILICATA,N.D.,Associazione Mafefra,Nicola Florio,"3331362143",nicolaflorio@alice.it,,Via Taranto 8 - 75025 Policoro (MT),Policoro,MATERA,,,,,16.677352599999999,40.214112700000001,./0.png
16.6295376,40.6724093,CEA MATERA MARIO TOMMASELLI,BASILICATA,Parco Regionale della Murgia Materana,MateraCea s.r.l.,Paolo Montagna,0835332262/3888925456/3888925407,cea.didattica@parcomurgia.it info@ceamatera.it,,"Jazzo Gattini-Masseria Radogna, Contrada Murgia Timone - 75100 Matera",Matera,MATERA,www.ceamatera.it,,facebook - Centro di Educazione Ambientale di Matera,,16.629537599999999,40.672409299999998,./0.png
16.46907,40.24674,CEA MELIDORO POLLINO,BASILICATA,N.D.,Soc. Coop. Sociale Collettivo Colobrarese,Michele Picerno,"835841096",ceamelidoropollino@libero.it,,Via M.SS.D'Anglona 37 - Colobraro,Colobraro,,collettivocolobrarese.com,,,,16.469069999999999,40.246740000000003,./0.png
16.2874477,40.1490282,CEA OSS.AVIFAUNISTICO LAGO DI MONTECOTUGNO,BASILICATA,N.D.,Associazione Argento Vivo,Gabriella Policicchio,"3333954002",osservatorio@argentovivosenise.it,,C.da Castel Marino – Senise (PZ),Senise,POTENZA,www. argentovivosenise.it,,,,16.287447700000001,40.149028199999997,./0.png
16.19317,40.58799,CEA PAESAGGI MERIDIANI,BASILICATA,N.D.,Associazione Paesaggi Meridiani,Maria Laura Onorato,"3291530134",info@paesaggimeridiani.it,,"Piazza 23 Agosto, 35 - Calciano (MT)",Calciano,MATERA,www.paesaggimeridiani.it,,,,16.193169999999999,40.587989999999998,./0.png
15.8201169,40.962185,CEA PARCO DEL REALE,BASILICATA,N.D.,Associazione Parco del Reale,Antonio Osanna,"3500761611",,,Contrada Solagna del Reale - Venosa (PZ),Venosa,POTENZA,,,https://www.facebook.com/ParcodelRealeVENOSA/,,15.820116900000000,40.962184999999998,./0.png
16.0840867,39.9727862,CEA PINO LORICATO,BASILICATA,N.D.,Associazione Asd Pollino Discovery,Luigi Poerio,"3270139522",ceapinoloricato@gmail.com,,Piazza Umberto I - 85040 Viggianello (PZ),Viggianello,POTENZA,www.ceapinoloricato.altervista.org,,,,16.084086700000000,39.972786200000002,./0.png
15.5067629,40.5982268,CEA PROTEZIONE CIVILE VIETRI,BASILICATA,N.D.,Associazione Protezione Civile Vietri,Claudio Buono,"3488992218",info@protezionecivile.it,,Via del Carmine 3 – 85058 Vietri di Potenza (PZ),Vietri di Potenza,POTENZA,www.protezionecivilevietri.it,,,,15.506762900000000,40.598226799999999,./0.png
16.0802495,40.1900056,CEA RACANELLO,BASILICATA,Comune di San Chirico Raparo,Cooperativa Ripenia,Sinforosa Cicchellli,"3891961723",info@ripenia.com,,Via Pace - 85030 San Chirico Raparo (PZ),San Chirico Raparo,POTENZA,www.ripenia.com,,"pagina FB ""cooperativa Ripenia""",,16.080249500000001,40.190005599999999,./0.png
16.0530663,40.2391476,CEA RAPARELLO,BASILICATA,N.D.,Associazione Nyctalus,Mariangela Iacovino,"973834244",csn.nyctalus@gmail.com,,Via Casale 45 - 85030 San Martino d’Agri (PZ),San Martino d'Agri,POTENZA,,,,,16.053066300000001,40.239147600000003,./0.png
16.7033202,40.1725379,"CEA S ""POLIEION"" BOSCO PANTANO",BASILICATA,Comune di Policoro,Soc. Polieion s.a.s.,Antonio Colucci,08351825157/3407287994,wwf.poli@gmail.com wwf.fattoria@gmail.com,,"Piazza Siris, 1 - 75025 Policoro (MT)",Policoro,MATERA,www.oasiwwfpolicoro.net,,oasiwwfboscopantano,,16.703320200000000,40.172537900000002,./0.png
15.7244095,39.9942678,CEA SKY&SEA,BASILICATA,N.D.,Associazione Legambiente Maratea,Giuseppe Ricciardi,"3476463238",legambiente.maratea@gmail.it,,"Via A. Mandarini, 56 - 85046 Maratea (PZ)",Maratea,MATERA,,,https://www.facebook.com/Legambiente-Maratea-skysea,,15.724409500000000,39.994267800000003,./0.png
16.5964005,40.6656262,CEA SOCIETA NAZIONALE DI SALVAMENTO,BASILICATA,N.D.,Associazione SNS,Gianfranco De Mola,"3299608500",giannidemola@gmail.com,,Viale Nazioni Unite C/O Palasassi - 75100 Matera,Matera,MATERA,www.salvamento.it,,,,16.596400500000001,40.665626199999998,./0.png
15.7766666,40.053043,CEA SOLE E LUNA,BASILICATA,N.D.,Associazione Tipico Rivello,Renne Francesco,"3465412485",francescorenne67@gmail.com,,Contrada Fiumicello - 85040 Rivello (PZ),Rivello,POTENZA,,,,,15.776666600000000,40.053043000000002,./0.png
16.2269082,40.4042288,CEA STIGLIANO,BASILICATA,N.D.,Associazione Centro di Educazione Ambientale,Sansone Giovanni,"3283033405",ceastigliano@libero.it,,Via Roma 69 - 75018 Stigliano (MT),Stigliano,MATERA,www.ceastigliano.org,,,,16.226908200000000,40.404228799999999,./0.png
15.772227,40.643532,CEA UPL DIFFUSO IN LUCANIA,BASILICATA,N.D.,Associazione Università Popolare Lucana,Domenico Montano,"9711835715",info@unilucana.org,,Via del Seminario Maggiore 115 - 85100 Potenza,Potenza,POTENZA,www.unilucana.org,,,,15.772227000000001,40.643532000000000,./0.png
15.8403714,40.0499948,CEA VALLE DEL NOCE,BASILICATA,N.D.,Associazione Legambiente Lauria,Enrico Maria Di Giorgio,"973302009",legambientelauria@gmail.com,,Via Casaletto 7 - 85044 Lauria (PZ),Lauria,POTENZA,www.legambientelauria.blogspot.it,,,,15.840371400000000,40.049994800000000,./0.png
15.6697315,40.9263578,CEA VULTURE,BASILICATA,N.D.,Associazione Studi Naturalistici,Andrea Cerverizzo,"3477691322",ceavulture@tiscali.it,,Via Diaz 20 - Rionero in Vulture (PZ),Rionero in Vulture,POTENZA,,,,,15.669731499999999,40.926357799999998,./0.png
16.6067779,40.6627055,CEA WWF MATERA,BASILICATA,N.D.,Associazione WWF Matera,Domenico Rizzi,"3202505258",matera@wwf.it,,"Vico Serrao, 8/10 - 75100 Matera",Matera,MATERA,www.wwf.it/matera,,,,16.606777900000001,40.662705500000001,./0.png
16.6636174,40.5577404,CEAS DI MONTESCAGLIOSO,BASILICATA,Parco Regionale della Murgia Materana,CooperAttiva soc.coop. a r.l.,Francesco Caputo,0835201016/3348360098,ceamonte@katamail.com,,Piazza Racamato 1 - 75024 Montescaglioso (MT),Montescaglioso,MATERA,www.cea.montescaglioso.net,,facebook.com/CeaMontescaglioso,,16.663617400000000,40.557740400000000,./0.png
16.0605,40.521333,CEAS DOLOMITE LUCANE,BASILICATA,Parco Regionale Gallipoli Cognato Piccole Dolomiti Lucane,Nuova Atlantide soc. coop. a r.l.,Antonio Dibiase,3470957967/3287338268,ceadolomitilucane@nuovaatlantide.com info@nuovaatlantide.com,,"Località Palazzo snc , 75011 Accettura (MT)",Accettura,MATERA,www.nuovaatlantide.com www.ceadolomitilucane.it,,,,16.060500000000001,40.521332999999998,./0.png
16.0149871,40.0862565,CEAS IL CIELO DI INDRA,BASILICATA,Comune di Latronico (PZ)/Tellusmater società cooperativa,Tellusmater società cooperativa,Gaetano A. Lofrano,0973859455/3406786865/3397980173,info@ceasindra.it,,"Via Pietro Lacava, 91 - 85043 Latronico (PZ)",Latronico,POTENZA,www.ceasindra.it,,https://it-it.facebook.com/ceasindra,,16.014987099999999,40.086256499999998,./0.png
15.8991983,40.3355265,CEAS MUSEO DEL LUPO DI VIGGIANO,BASILICATA,Comune di Viggiano,Cooperativa Centro di Educazione Ambientale di Viggiano,Giovanna Petrone,3493650470/3470812882,ceaviggiano@aceaviggiano.it,,Via Leonardo Sinisgalli 10/b - 85059 Viggiano (PZ),Viggiano,POTENZA, www.aceaviggiano.it,,fb Cea Viggiano,,15.899198300000000,40.335526500000000,./0.png
15.7397015,40.582652,CEAS NOVATERRA LAGO DI PIGNOLA,BASILICATA,Cosorzio Industriale di Potenza,Cooperativa Novaterra,Francesco Romano,3475168091/3491336155,info@novaterralucana.com checcoromano@gmail.com,,Contrada Petrucco - 85010 Pignola (PZ),Pignola,POTENZA,www.novaterralucana.com,,oasi wwf lago pantano di pignola,,15.739701500000001,40.582652000000003,./0.png
15.869678,40.247534,CEAS OASI BOSCO FAGGETO MOLITERNO,BASILICATA,Provincia di Potenza,Soc Cooperativa META arl,Isabella Abate,"3337321941",ceamoliterno@libero.it ,,Via Aldo Moro 1 - 85047 Moliterno (PZ),Moliterno,POTENZA,www.ceamoliterno.com,,CEAS Oasi Bosco Faggeto Aule di Foglie (pagine Facebook),,15.869678000000000,40.247534000000002,./0.png
